feature_index,feature_name,control_mean,control_std,control_median,control_iqr,irbd_mean,irbd_std,irbd_median,irbd_iqr,mean_difference,median_difference,percent_change,control_normal,irbd_normal,control_shapiro_p,irbd_shapiro_p,test_type,test_statistic,p_value,p_value_corrected,is_significant,effect_size,effect_size_interpretation,is_large_effect,significant_and_large
979,Feature_0979,0.03044090190180971,0.008896243779149866,0.02894915887132108,0.012339108365364497,0.06151517384251668,0.02149557543223632,0.056117019598047185,0.031110949298666868,0.03107427194070697,0.027167860726726105,102.08065464334881,True,True,0.8616166918583794,0.21561870567394814,Independent t-test,-7.74812885044523,1.3790980010975728e-09,1.4121963531239146e-06,True,1.9393876427221266,Large,True,True
466,Feature_0466,0.00382164031515132,0.00124525615267989,0.0036531519544773933,0.001739968916984322,0.006962331751005698,0.002445636715902994,0.006334522018946905,0.0034320756816008397,0.0031406914358543783,0.002681370064469512,82.18176429118031,True,True,0.3615087241101552,0.05879473403135731,Independent t-test,-6.664942503172259,2.8986593342159174e-08,2.9682271582370994e-05,True,1.6540550638132197,Large,True,True
367,Feature_0367,0.040608355487707665,0.013667529239670908,0.0403535242179391,0.015582637683669076,0.06661467884097401,0.02158256895493333,0.06026211918291377,0.033022858148139114,0.026006323353266345,0.01990859496497467,64.0418038133521,True,True,0.23741445286492724,0.05398259883591305,Independent t-test,-5.961367584225684,2.13028038217186e-07,0.00021814071113439846,True,1.462517860168574,Large,True,True
642,Feature_0642,1.2482902117536911,0.08210201177669511,1.2470044588706581,0.10038257268592732,1.1041517695623126,0.12934920998173957,1.133231195525657,0.17959557261656944,-0.1441384421913785,-0.11377326334500104,-11.546869536762776,True,True,0.46125833523052145,0.24543526996437143,Independent t-test,5.509682390674349,1.0922242603676373e-06,0.0011184376426164606,True,-1.3515219673061907,Large,True,True
555,Feature_0555,0.3350887389135881,0.044577450565252585,0.33615723138597187,0.06195044309207676,0.2680505108738752,0.05487857542560196,0.2740989211520111,0.06684662269304067,-0.06703822803971288,-0.062058310233960745,-20.006111890558202,True,True,0.35886673111877776,0.3855542236045093,Independent t-test,5.595156155251387,5.3858142033618e-07,0.0005515073744242484,True,-1.3509941955493439,Large,True,True
922,Feature_0922,0.43724002678717294,0.04423832395426022,0.4327873543250823,0.06552611843389006,0.36905108272991716,0.06046268423805658,0.3764557477718438,0.06531064271680642,-0.06818894405725578,-0.05633160655323849,-15.59531147189478,True,True,0.37261176323814194,0.5809812215008417,Independent t-test,5.352794719099914,1.5532131429031343e-06,0.0015904902583328095,True,-1.3015348836154264,Large,True,True
694,Feature_0694,0.005902967330925433,0.0021493170865425327,0.005910357357473684,0.002212373796159059,0.009291223808101011,0.003056408936939716,0.008359515547899009,0.004523646343471127,0.0033882564771755778,0.0024491581904253247,57.399207673480156,True,True,0.10604887368561616,0.055899799067459885,Independent t-test,-5.326450963247356,1.811172236530654e-06,0.0018546403702073898,True,1.2984293968045417,Large,True,True
730,Feature_0730,0.7124555788241508,0.04609079151192168,0.7108078611781385,0.06710284488815299,0.6452035846893118,0.0632166645265296,0.6356095002911715,0.06687133142210544,-0.06725199413483895,-0.07519836088696707,-9.439464878053567,True,True,0.8389077908168358,0.20043471178590094,Independent t-test,5.0548887084802585,4.645302940149951e-06,0.00475679021071355,True,-1.2293796874477265,Large,True,True
961,Feature_0961,0.14824132709414992,0.02617304538029759,0.14545189077757686,0.026366349669395606,0.18533617952800083,0.034385805467267334,0.18147973186820204,0.040377739173165866,0.03709485243385091,0.03602784109062518,25.02328679929552,True,True,0.3170394050999582,0.16193889819870072,Independent t-test,-5.054673450971294,4.420201560417084e-06,0.004526286397867094,True,1.2258586568438865,Large,True,True
743,Feature_0743,0.41935993428439683,0.06403067423546342,0.4184228440117962,0.05332831601460403,0.3338925676861689,0.07800774323018381,0.3288791108833684,0.07875192068975922,-0.08546736659822796,-0.08954373312842778,-20.38043208492747,True,True,0.3102799154799529,0.5532978748195589,Independent t-test,4.999091286581682,5.004776678124665e-06,0.005124891318399657,True,-1.206204389682652,Large,True,True
678,Feature_0678,1.0809115191644991,0.12347792412746392,1.04823691455982,0.17496195503480094,0.9098724229660582,0.1686985721654153,0.9336027891390243,0.25465709936404735,-0.17103909619844093,-0.11463412542079576,-15.823598247028325,True,True,0.0942406654958844,0.4087813725586598,Independent t-test,4.811551348090263,1.1106729474356968e-05,0.011373290981741535,True,-1.1699020961622868,Large,True,True
745,Feature_0745,2.549874885412396,0.19735573579004798,2.544652019410933,0.2610090668745544,2.283573676769925,0.26207317566350535,2.313678350532818,0.36000291704279386,-0.26630120864247075,-0.2309736688781152,-10.443697067881876,True,True,0.48958951560029446,0.10652127442785214,Independent t-test,4.778085515436925,1.2166683049016836e-05,0.01245868344219324,True,-1.1596024248892631,Large,True,True
479,Feature_0479,1.911889895241743,0.19051678802397282,1.914477340805972,0.2332942073305848,1.671557558444324,0.24619367547079984,1.6970574263020886,0.3046538026651917,-0.24033233679741883,-0.21741991450388354,-12.57040676848343,True,True,0.6988899469740164,0.2827533118268122,Independent t-test,4.548452871252678,2.6861880131959347e-05,0.02750656525512637,True,-1.1018737839897041,Large,True,True
535,Feature_0535,1.2660789565533572,0.09548541663199173,1.2608331796626255,0.09038929143412644,1.1572024621044676,0.10685880246708353,1.168308099997046,0.13681065959094574,-0.10887649444888958,-0.09252507966557943,-8.599502731273862,True,True,0.11395580621466395,0.6069575092350206,Independent t-test,4.4978091084722,2.9119138740133237e-05,0.029817998069896434,True,-1.0788445994010858,Large,True,True
157,Feature_0157,0.10307541033373441,0.0317269304030514,0.09773393806133229,0.05343524035877491,0.1404021926446631,0.0378467228676157,0.1360502862453718,0.045403031676287134,0.0373267823109287,0.038316348184039506,36.213081461498135,True,True,0.42032539104021116,0.6762609952630508,Independent t-test,-4.46476290077261,3.4054653988972016e-05,0.034871965684707344,True,1.0757133605607736,Large,True,True
77,Feature_0077,0.0014904497399084184,0.0005591286778367544,0.001449891300354111,0.0007792799995385816,0.0022011574480967563,0.0007936601731260708,0.0022261664911077754,0.0011673431581220074,0.0007107077081883379,0.0007762751907536645,47.68411098733244,True,True,0.1834712085505819,0.1402651305632237,Independent t-test,-4.300237794515049,6.826740621542187e-05,0.069905823964592,False,1.0481487428664775,Large,True,False
618,Feature_0618,0.010145468711183214,0.0037523723804157223,0.010429535601311615,0.004781525781623771,0.014728763102936452,0.005100650622472353,0.014516712972475962,0.007758303146338529,0.004583294391753237,0.004087177371164347,45.175777701636726,True,True,0.45113491242814235,0.06817788892301414,Independent t-test,-4.257469715989296,7.650814217144063e-05,0.0783443375835552,False,1.0348386007469867,Large,True,False
1000,Feature_1000,0.340765191269416,0.034581849047935216,0.3417707482854461,0.042476057517070565,0.3046129733071877,0.03622496141117457,0.3085430037599836,0.04005547149402017,-0.03615221796222834,-0.03322774452546251,-10.609128775023752,True,True,0.24538843274207517,0.7650335209808214,Independent t-test,4.283358441323015,6.0497673761141836e-05,0.06194961793140924,False,-1.0225961153684524,Large,True,False
49,Feature_0049,0.0007533533268704375,0.00037615385875514913,0.0007004114424273587,0.00041059173972865883,0.0011683406430887916,0.0004571908176671458,0.0009772269157190625,0.0007495340029496248,0.00041498731621835404,0.0002768154732917038,55.085349917054785,True,True,0.33155212159742176,0.05850501035675805,Independent t-test,-4.137991383182565,0.00010726765154894074,0.10984207518611531,False,0.9982731809557117,Large,True,False
955,Feature_0955,0.48116283557836487,0.04660835143847405,0.4748065070797163,0.05764205325540622,0.4342157436121334,0.047802071821229974,0.43260413308739737,0.050824792046659184,-0.04694709196623148,-0.04220237399231891,-9.757007086758971,True,True,0.3052026700160337,0.7482409334026502,Independent t-test,4.175585012958559,8.76196796327818e-05,0.08972255194396857,False,-0.9953647320789898,Large,True,False
813,Feature_0813,0.04367423782928268,0.018815387785938234,0.04215910828142412,0.02342031666839158,0.0670170314809344,0.02895974037783995,0.06353124740904025,0.04411367518258288,0.023342793651651712,0.021372139127616124,53.44751233643933,True,True,0.6035560624760751,0.14364553362772797,Independent t-test,-3.9609357234459766,0.00022211190822783947,0.22744259402530762,False,0.9702752460936708,Large,True,False
974,Feature_0974,1.4520767084957766,0.09423173488801659,1.4612699925146666,0.10551044170666657,1.3471333749027359,0.13022404705733867,1.3623415463227528,0.19674374845732023,-0.10494333359304076,-0.09892844619191377,-7.227120508099932,True,True,0.515665795024959,0.294804593952538,Independent t-test,3.838231813669365,0.0003110123402518499,0.3184766364178943,False,-0.9339369827800602,Large,True,False
599,Feature_0599,0.13327411245629897,0.0335405987533692,0.13100417145428486,0.04353312723357933,0.16713271638972602,0.03919916347367648,0.16080422243285078,0.058967959082218,0.033858603933427045,0.029800050978565917,25.405236853128095,True,True,0.8394875891883093,0.05730461093127082,Independent t-test,-3.879578421932666,0.000251383848362822,0.2574170607235297,False,0.9333922972834281,Large,True,False
231,Feature_0231,3.558851856512081,0.30306305786087784,3.573279040963568,0.41595819996653605,3.231274478834088,0.4066527412246937,3.292131837157357,0.5296249067837788,-0.3275773776779931,-0.28114720380621083,-9.204580322122242,True,True,0.8713469306160367,0.4594121180504839,Independent t-test,3.8007907479825027,0.0003459594150921456,0.3542624410543571,False,-0.9230531796984458,Large,True,False
445,Feature_0445,0.42770287303631777,0.055809659692545165,0.4174447582878959,0.07785411914675355,0.36766977986418803,0.07431602149916969,0.38037502827223396,0.09750458977722842,-0.06003309317212974,-0.03706973001566194,-14.036167853151671,True,True,0.5267954120378948,0.36417006688444886,Independent t-test,3.801954720026881,0.0003434058387484297,0.351647578878392,False,-0.922871764156228,Large,True,False
866,Feature_0866,3.208052372929642,0.36847090361999024,3.1989300667706324,0.506242588742496,2.8388120962147565,0.4386884803171073,2.891251123976891,0.5685763292648067,-0.3692402767148857,-0.3076789427937414,-11.509795782345345,True,True,0.8305068143345065,0.5273649768932168,Independent t-test,3.8074788295985935,0.00032122057519595325,0.3289298690006561,False,-0.9172272056057456,Large,True,False
300,Feature_0300,5.050192331856578,0.5081740615859109,4.985202943434182,0.5909860859347082,4.501079393202098,0.6903328497596912,4.668730139688605,1.0545954161483637,-0.5491129386544795,-0.31647280374557685,-10.873109429727636,True,True,0.43689460615861375,0.24519115586755313,Independent t-test,3.768035742235396,0.00038673908384575384,0.39602082185805193,False,-0.9158370934477243,Large,True,False
194,Feature_0194,1.367166431740142,0.2100191426890622,1.3699995531334985,0.26584887378191047,1.1688159633153226,0.24572978278279128,1.1952881771836545,0.3695991836517385,-0.1983504684248194,-0.17471137594984398,-14.50814354565136,True,True,0.69135075407552,0.6001433454531547,Independent t-test,3.6270970612112663,0.0005728480639061,0.5865964174398464,False,-0.8727166025582063,Large,True,False
954,Feature_0954,0.38760799626811293,0.04069699649119007,0.3865020549868531,0.048116037520920585,0.3443758759374402,0.06092146376678099,0.33598073696485725,0.07166131085572414,-0.04323212033067275,-0.05052131802199583,-11.153567714523772,True,True,0.9332915427503712,0.43520629067293726,Independent t-test,3.4607539119374686,0.0010542023182892836,1.0,False,-0.8463276450712778,Large,True,False
253,Feature_0253,0.03276150019090591,0.014322668485069034,0.03227698573814775,0.01699677487821219,0.046883147737285996,0.01939970023395992,0.04706397266605861,0.028749097901100744,0.014121647546380088,0.014786986927910854,43.10439834589761,True,True,0.3969327591500761,0.2071751813011049,Independent t-test,-3.445033289180224,0.0010656600051330207,1.0,False,0.8371695665661315,Large,True,False
441,Feature_0441,2.549984615390843,0.3085768932602662,2.5207073699187266,0.35591412656923715,2.2784349380598954,0.3448053355825561,2.302505619624512,0.4367871333815523,-0.2715496773309476,-0.2182017502942144,-10.649071201918856,True,True,0.6883863410787696,0.7126481927116619,Independent t-test,3.474408774828067,0.0009176448717671425,0.939668348689554,False,-0.8332820267025102,Large,True,False
930,Feature_0930,0.001942350084414212,0.0009678925114723166,0.0018920216276045111,0.0011979235859092088,0.0027899553050944564,0.0012447499249164514,0.002586231722427438,0.0019052836230610641,0.0008476052206802445,0.0006942100948229266,43.63812823865227,True,True,0.2635897667892443,0.18265428182320442,Independent t-test,-3.16754685502285,0.0024163928435133055,1.0,False,0.7670984216521073,Medium,True,False
533,Feature_0533,0.3126659528540922,0.03196066930333439,0.31416172897523686,0.029585034737564575,0.287539266636173,0.03548846747922532,0.2902837287222752,0.05289132884959197,-0.025126686217919192,-0.023878000252961662,-8.036271934490014,True,True,0.8785324184775702,0.6678409266948769,Independent t-test,3.115485553121972,0.0027318665023177632,1.0,False,-0.7468671397664489,Medium,True,False
36,Feature_0036,0.45301588632769396,0.027186771613667733,0.45002594249606187,0.028999530601425683,0.4708556814240634,0.02080793826362807,0.4702359153740184,0.026938530407419725,0.01783979509636946,0.020209972877956506,3.9380065103202253,True,True,0.9183696032128634,0.6424539084980752,Independent t-test,-3.125901559425265,0.002607352090485235,1.0,False,0.7300499431793606,Medium,True,False
347,Feature_0347,0.4117756977148748,0.042084678086886894,0.41063117561145895,0.05236435539059903,0.3755983848234989,0.05789084444315137,0.3844087678024464,0.08321254959841323,-0.036177312891375935,-0.026222407809012527,-8.785684316034146,True,True,0.869090497554493,0.5683410216789693,Independent t-test,2.972105721670203,0.004310322111527505,1.0,False,-0.722970958568445,Medium,True,False
913,Feature_0913,0.9571084903276426,0.08862027190915914,0.9375801261241457,0.11136804360942487,0.8957859826434726,0.0862937486000095,0.905817595897667,0.1469458516216754,-0.061322507684169913,-0.03176253022647868,-6.407059210516214,True,True,0.3378321838791181,0.3057513991085594,Independent t-test,2.9492634421344768,0.0043626084971807285,1.0,False,-0.7004364752480452,Medium,True,False
808,Feature_0808,0.025350677128764626,0.0142005029256375,0.022588028496175097,0.02115045656385947,0.035030153087975774,0.01337106880807523,0.033428176514670206,0.01919715905610967,0.009679475959211148,0.010840148018495109,38.182317221925985,True,True,0.13287515290256824,0.18261496352641798,Independent t-test,-2.9557293551886796,0.004274181149494286,1.0,False,0.7002934633586505,Medium,True,False
34,Feature_0034,0.8589267731170833,0.08618600259590092,0.8504936693926424,0.13590753878890915,0.7925213848597221,0.1047277125562693,0.8023435587078135,0.1291959580299833,-0.0664053882573612,-0.048150110684828884,-7.731204840241864,True,True,0.8636143275698225,0.7721047715708991,Independent t-test,2.890375750061596,0.005294044778784951,1.0,False,-0.6972792711712528,Medium,True,False
558,Feature_0558,0.08483359491008914,0.028558207721313168,0.07878440924596226,0.025941554699312613,0.10617915391096547,0.03345092543672643,0.100252056669697,0.04285185406406934,0.021345559000876327,0.021467647423734734,25.161681552572908,True,True,0.05926508749445818,0.07128157238320346,Independent t-test,-2.868591123859907,0.0055943106500170835,1.0,False,0.6902653296202867,Medium,True,False
172,Feature_0172,0.5486803931495668,0.10222254321467883,0.5191000398179298,0.1311671988638886,0.47946567128869627,0.10154149199360624,0.4855164412234227,0.12135007911326157,-0.06921472186087058,-0.03358359859450716,-12.61476129364861,True,True,0.11413483053538176,0.8600065250722081,Independent t-test,2.8557511152890265,0.005694760859227908,1.0,False,-0.6791932421664426,Medium,True,False
734,Feature_0734,0.024963778901135415,0.011715765219013227,0.024521368812313864,0.011490621974775073,0.03365941495235498,0.014399504517608392,0.03220389687873528,0.02151706743688617,0.008695636051219563,0.007682528066421418,34.83301180344961,True,True,0.15778739981378087,0.05312859980891965,Independent t-test,-2.7643126278661607,0.007510554963995863,1.0,False,0.6673900680784631,Medium,True,False
646,Feature_0646,2.2974619054010206,0.37688083960764024,2.2426541021925592,0.4722816667591787,2.0554179598660456,0.3620432065714759,2.0913003281971467,0.5158273166358498,-0.242043945534975,-0.1513537739954125,-10.535275686877009,True,True,0.4530640331623375,0.7640107011197668,Independent t-test,2.7565839816594533,0.0074848778422179725,1.0,False,-0.6540427288471693,Medium,True,False
885,Feature_0885,0.03619686194480241,0.010330038310689677,0.0368629249724224,0.011985977317001205,0.030586753385915055,0.006489233015327507,0.029725810973982185,0.01064132348410075,-0.005610108558887352,-0.007137113998440213,-15.498881000906547,True,True,0.514033717751157,0.13753423557625122,Independent t-test,2.7759841293276883,0.007232059810922736,1.0,False,-0.6403696057755833,Medium,True,False
122,Feature_0122,0.0404864392292986,0.020595238593297243,0.03963001935295089,0.02739724367434787,0.05319118352420507,0.02176718346115112,0.046802104102834245,0.033863567499674764,0.012704744294906471,0.007172084749883352,31.380246168234272,True,True,0.35654184903607083,0.070705691221985,Independent t-test,-2.514923594796281,0.01433466568362429,1.0,False,0.6007872696933567,Medium,True,False
1001,Feature_1001,0.028611605317634743,0.01617823936983915,0.027075684999031374,0.021814853228451003,0.038605682602650085,0.0173416559881001,0.03376582756945202,0.02596205349197902,0.009994077285015342,0.006690142570420644,34.93015220245436,True,True,0.08730845955557319,0.07342422194999501,Independent t-test,-2.4984493153384335,0.014970778467155839,1.0,False,0.5974510637005717,Medium,True,False
501,Feature_0501,1.049727547079569,0.11906306592500449,1.044922994859801,0.12199419511719845,0.9753717230043786,0.1351202811182684,0.9875930632462335,0.19688262539823265,-0.07435582407519048,-0.057329931613567364,-7.083345033866614,True,True,0.8158947750014304,0.7225184599226352,Independent t-test,2.4430747235585795,0.017315297229497817,1.0,False,-0.5865732988736615,Medium,True,False
169,Feature_0169,0.06357785855654177,0.030251563337634485,0.06588510185459061,0.045120734111314474,0.08288136944153543,0.037584950083725,0.0794622311297198,0.051284516949189014,0.019303510884993658,0.01357712927512919,30.36200231221447,True,True,0.1710522786607968,0.16142615769086893,Independent t-test,-2.3602374223388547,0.021458739386505825,1.0,False,0.5702547655974203,Medium,True,False
31,Feature_0031,0.419710147190722,0.05064896732234942,0.42255288113720857,0.05791507777229382,0.39210408994104384,0.04575310983738513,0.39561058931952503,0.05455463987443482,-0.027606057249678184,-0.02694229181768354,-6.5774100136620275,True,True,0.2528328724017306,0.6962650757563126,Independent t-test,2.412476178891856,0.018511784131053737,1.0,False,-0.5699021791344208,Medium,True,False
909,Feature_0909,0.4061638602658128,0.0486677889762941,0.39667494548200105,0.060730102802211305,0.4313063427109106,0.04164823151311962,0.4341948958451165,0.040494728958050286,0.025142482445097813,0.03751995036311545,6.190231309266016,True,True,0.06737660230464407,0.7071919911028093,Independent t-test,-2.3456375668493274,0.0218756809535206,1.0,False,0.5520110950085281,Medium,True,False
985,Feature_0985,1.2592865200937589,0.12681007179921697,1.2586579593098244,0.13892797322535633,1.1860026773526597,0.13975885959912387,1.2002102412293592,0.1779124358963171,-0.07328384274109911,-0.05844771808046523,-5.819473294738583,True,True,0.5808022095491702,0.45294368204517693,Independent t-test,2.300167170115646,0.024644879681038255,1.0,False,-0.5511215738638752,Medium,True,False
772,Feature_0772,0.058724185912014025,0.031257101320309226,0.060899289357381536,0.04559093416658974,0.0763781899328342,0.03348655509450632,0.07052077118228917,0.04798213622630642,0.017654004020820173,0.00962148182490763,30.062577703965154,True,True,0.20909032856613807,0.1076448274603885,Independent t-test,-2.285014039586978,0.025530907580441006,1.0,False,0.5463912999605113,Medium,True,False
526,Feature_0526,0.2567211034908727,0.06651901879019316,0.24665365514018356,0.09144766522924636,0.2947686613374016,0.07508500388839401,0.28324025667439634,0.07762819771831014,0.03804755784652891,0.03658660153421278,14.820580516818179,True,True,0.3711143700347704,0.12413038564569939,Independent t-test,-2.244770948852112,0.028216485946324005,1.0,False,0.5387572817760172,Medium,True,False
940,Feature_0940,0.6612478993881521,0.048265755784743763,0.6628013195236988,0.06291548822320714,0.6368002877961327,0.04186376912441788,0.6428241347600339,0.06546438425367518,-0.024447611592019358,-0.019977184763664946,-3.6971930821467347,True,True,0.861360983020583,0.4276019941030825,Independent t-test,2.28559064035837,0.025354836304746567,1.0,False,-0.538385876931152,Medium,True,False
982,Feature_0982,0.05025250695174027,0.02356549705272784,0.04917406005648872,0.03735759541285767,0.06435332833711058,0.02964106439210714,0.061687864693487866,0.04098739935139486,0.014100821385370305,0.012513804636999144,28.05993619166493,True,True,0.6598108285918108,0.12446312355361383,Independent t-test,-2.1958133067554466,0.031924496642938976,1.0,False,0.5309733877946058,Medium,True,False
349,Feature_0349,0.40009570799752436,0.05204246958509967,0.4026678701268398,0.06307627406129412,0.37372308556321887,0.04764956134328411,0.37648523025959557,0.05713737049950812,-0.026372622434305493,-0.02618263986724423,-6.591578441643437,True,True,0.13585092187211867,0.6297787633999368,Independent t-test,2.22828373463076,0.02913322235936776,1.0,False,-0.5268924504076925,Medium,True,False
525,Feature_0525,2.2068898954307388,0.27795012044924444,2.1807346484504393,0.2924525460648346,2.060995920989492,0.283413337061299,2.053792072235846,0.42555629640021975,-0.14589397444124685,-0.12694257621459348,-6.610840656043305,True,True,0.858735301367064,0.6778692723841317,Independent t-test,2.1828546930328163,0.032543364388343946,1.0,False,-0.520126651553536,Medium,True,False
159,Feature_0159,0.4327545616252819,0.05236607356796419,0.43267887138271255,0.06757504838069323,0.4044132972417381,0.05694649559040902,0.41093116207020447,0.07746629760632867,-0.02834126438354384,-0.02174770931250808,-6.549038854057019,True,True,0.9270946934845906,0.7049721419479542,Independent t-test,2.170912116237444,0.033559192786093935,1.0,False,-0.5196591337403293,Medium,True,False
152,Feature_0152,0.7444403958491194,0.08213663269384598,0.7379114141554368,0.10118231892003315,0.7011033558384255,0.0863713517132151,0.7198112793655164,0.08926914276661135,-0.04333704001069383,-0.018100134789920452,-5.821425093578241,True,True,0.7439041476458219,0.3240848198819396,Independent t-test,2.1571706137316173,0.034609493269620234,1.0,False,-0.5151378737444611,Medium,True,False
820,Feature_0820,0.0388444249906215,0.01992088167169025,0.03716023336491732,0.030847646315842657,0.049361213944999906,0.021178187790359758,0.04588584321999629,0.032705618151981454,0.010516788954378409,0.008725609855078968,27.074126999994352,True,True,0.32019900296934345,0.08076892401011652,Independent t-test,-2.145185638237018,0.03560855277724286,1.0,False,0.5126748650468006,Medium,True,False
793,Feature_0793,0.035830628491031795,0.01699583221040609,0.03639734277060428,0.025660386742605838,0.045763440620892326,0.022035306111777352,0.04436755482568626,0.027429101389281008,0.009932812129860531,0.007970212055081978,27.721568245297895,True,True,0.2248799871482121,0.07590655372705354,Independent t-test,-2.1026680814301306,0.039712857564381206,1.0,False,0.5094889955615205,Medium,True,False
46,Feature_0046,0.03377641113566961,0.017239436287200902,0.03156112103470561,0.023057905795471678,0.04376923195645801,0.02245463322738428,0.04338909632306453,0.02974946068468037,0.009992820820788402,0.011827975288358918,29.585206020409537,True,True,0.21097269085508308,0.20117560292170833,Independent t-test,-2.0791271883526727,0.041915058129176175,1.0,False,0.5039404118827223,Medium,True,False
